"","docname","Segment","WPS","WC","Sixltr","Dic","x1_function","x2_pronoun","x3_ppron","x4_i","x5_we","x6_you","x7_shehe","x8_they","x9_ipron","x10_article","x11_prep","x12_auxverb","x13_adverb","x14_conj","x15_negate","x20_verb","x21_adj","x22_compare","x23_interrog","x24_number","x25_quant","x30_affect","x31_posemo","x32_negemo","x33_anx","x34_anger","x35_sad","x40_social","x41_family","x42_friend","x43_female","x44_male","x50_cogproc","x51_insight","x52_cause","x53_discrep","x54_tentat","x55_certain","x56_differ","x60_percept","x61_see","x62_hear","x63_feel","x70_bio","x71_body","x72_health","x73_sexual","x74_ingest","x80_drives","x81_affiliation","x82_achieve","x83_power","x84_reward","x85_risk","x90_focuspast","x91_focuspresent","x92_focusfuture","x100_relativ","x101_motion","x102_space","x103_time","x110_work","x111_leisure","x112_home","x113_money","x114_relig","x115_death","x120_informal","x121_swear","x122_netspeak","x123_assent","x124_nonflu","x125_filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP"
"198","R_3qCp51ad9pv2VQT",198,15.1428571428571,106,11.32,275.47,51.89,12.26,10.38,2.83,6.6,0,0.94,0,1.89,9.43,12.26,11.32,1.89,5.66,0,22.64,1.89,0,0,0,1.89,2.83,2.83,0,0,0,0,12.26,1.89,0.94,0.94,0,0.94,0,0,0,0,0.94,0,2.83,0.94,0,0.94,3.77,0,0.94,0,2.83,11.32,9.43,0,0,0.94,0.94,0.94,12.26,6.6,17.92,8.49,6.6,3.77,0.94,4.72,0.94,0,0,0,0,0,0,0,0,0,9.43,6.6,0,0,0,0,0,0,2.83,2.83,0,9.43
"199","R_3HvTbdMZWi9fwZd",199,12.5555555555556,113,13.27,272.57,49.56,13.27,8.85,0,0.88,0,7.96,0,4.42,5.31,13.27,10.62,2.65,5.31,0.88,17.7,3.54,0,1.77,2.65,3.54,1.77,1.77,0,0,0,0,16.81,3.54,0,10.62,0.88,8.85,2.65,0.88,2.65,0.88,2.65,0.88,1.77,1.77,0,0,0,0,0,0,0,3.54,1.77,0.88,0,0.88,0,8.85,5.31,0,18.58,3.54,9.73,6.19,1.77,0.88,0,0,0,0,0,0,0,0,0,0,10.62,7.08,1.77,0,0,0,0.88,0,0.88,0.88,0,10.62
"200","R_1M4i8grQFK9Gjpx",200,14.1428571428571,99,18.18,227.27,48.48,11.11,4.04,1.01,0,0,2.02,1.01,7.07,11.11,11.11,7.07,4.04,5.05,2.02,11.11,6.06,3.03,1.01,0,1.01,2.02,1.01,1.01,0,0,0,6.06,1.01,0,3.03,0,10.1,1.01,0,2.02,5.05,1.01,2.02,1.01,0,0,1.01,0,0,0,0,0,6.06,0,1.01,3.03,1.01,2.02,6.06,2.02,1.01,15.15,4.04,8.08,3.03,0,0,0,0,0,0,0,0,0,0,0,0,10.1,8.08,2.02,0,0,0,0,0,0,0,0,10.1
"201","R_8IncYuafALIMbqF",201,23,115,12.17,258.26,45.22,11.3,9.57,1.74,0,0,7.83,0,1.74,6.09,11.3,6.09,5.22,6.96,0,11.3,6.96,1.74,0,1.74,2.61,5.22,5.22,0,0,0,0,10.43,0.87,0,0,8.7,7.83,1.74,0.87,2.61,0.87,2.61,0.87,0,0,0,0,1.74,0,0.87,0,0,6.96,1.74,3.48,1.74,0.87,0.87,2.61,6.09,1.74,17.39,5.22,6.96,5.22,0.87,4.35,0,0,0,0.87,1.74,0,0.87,0,0.87,0,13.04,4.35,8.7,0,0,0,0,0,0,0,0,13.04
"202","R_1rv6kiGu0ohYYTA",202,15.5,124,6.45,321.77,53.23,12.9,11.29,1.61,6.45,0,3.23,0,1.61,3.23,12.9,15.32,4.03,8.06,0.81,25.81,3.23,2.42,0.81,0.81,0.81,3.23,2.42,0.81,0.81,0,0,12.9,1.61,0,1.61,1.61,8.87,0,1.61,4.03,2.42,0.81,0.81,1.61,0.81,0.81,0,0.81,0.81,0,0,0,12.1,8.87,0.81,0.81,0.81,0.81,1.61,19.35,6.45,20.16,4.03,4.03,11.29,3.23,4.84,3.23,0,0.81,0,0.81,0,0,0,0.81,0,8.06,5.65,2.42,0,0,0,0,0,0,0,0,8.06
"203","R_1DYKtisaMMtkYYf",203,25.25,101,16.83,277.23,50.5,10.89,5.94,0.99,0,0,4.95,0,4.95,6.93,17.82,5.94,0,9.9,0.99,15.84,6.93,3.96,0,0,1.98,3.96,3.96,0,0,0,0,9.9,1.98,0.99,5.94,0,10.89,2.97,1.98,2.97,0.99,0.99,1.98,2.97,1.98,0,0,1.98,0,0,0,1.98,8.91,0.99,0.99,3.96,4.95,0,1.98,9.9,0,16.83,3.96,6.93,5.94,0,4.95,0,0,0,0,0,0,0,0,0,0,3.96,3.96,0,0,0,0,0,0,0,0,0,3.96
"204","R_2sSWLnTmnRI4mHc",204,56.5,113,12.39,247.79,55.75,8.85,7.96,6.19,0,0,0,1.77,0.88,11.5,23.01,3.54,4.42,9.73,0,10.62,6.19,2.65,0,0.88,3.54,2.65,1.77,0.88,0.88,0,0,3.54,0,1.77,0,0,6.19,1.77,0.88,0.88,1.77,0.88,0,1.77,0,0,0.88,3.54,0,0,0,3.54,5.31,0.88,0,1.77,1.77,0.88,6.19,4.42,0,15.04,2.65,7.96,4.42,0,0,0.88,2.65,0,0,0.88,0,0,0,0.88,0,2.65,1.77,0.88,0,0,0,0,0,0,0,0,2.65
"205","R_1IcRjlRX44rheyQ",205,11.3,113,7.08,301.77,53.1,16.81,14.16,6.19,1.77,0,6.19,0,2.65,2.65,17.7,8.85,6.19,3.54,0.88,21.24,3.54,0,2.65,0,1.77,1.77,0.88,0.88,0,0,0.88,13.27,0,1.77,0,6.19,10.62,1.77,2.65,2.65,1.77,0.88,1.77,0,0,0,0,0,0,0,0,0,6.19,3.54,1.77,0,1.77,0,7.08,9.73,3.54,23.89,7.08,8.85,7.96,0.88,1.77,0,0,0,0,0,0,0,0,0,0,10.62,8.85,0,0,0,0,0,0,1.77,1.77,0,10.62
"206","R_RqmFCUOATdKBAl3",206,26.75,107,14.02,307.48,57.01,12.15,9.35,1.87,0.93,0,6.54,0,2.8,8.41,16.82,9.35,10.28,6.54,0,14.02,9.35,2.8,0,0,0,9.35,8.41,0,0,0,0,14.02,0.93,0.93,6.54,0,5.61,0.93,1.87,0.93,0,1.87,0,0,0,0,0,2.8,0,1.87,0,0,10.28,5.61,2.8,2.8,3.74,0,0.93,10.28,1.87,16.82,1.87,7.48,7.48,3.74,2.8,1.87,0.93,0,0,0.93,0,0,0,0.93,0,5.61,3.74,0.93,0,0,0,0,0,0.93,0.93,0,5.61
"207","R_1LpYnJ4OqR5ecQv",207,18.5,111,13.51,305.41,56.76,26.13,17.12,9.91,0,0,7.21,0,9.01,1.8,11.71,4.5,8.11,5.41,3.6,15.32,0,0,0.9,0,0,0.9,0.9,0,0,0,0,11.71,0,0.9,0,7.21,17.12,3.6,1.8,0.9,0.9,3.6,6.31,2.7,1.8,0.9,0,2.7,1.8,0.9,0,0,1.8,0,0,0.9,0.9,0,8.11,5.41,0,20.72,1.8,6.31,11.71,0.9,2.7,0,0,0,0,0,0,0,0,0,0,11.71,5.41,5.41,0,0,0,0,0,0.9,0.9,0,11.71
"208","R_2D5OYGQDxwXPRca",208,21.8,109,12.84,288.99,54.13,11.93,9.17,0.92,0,0.92,7.34,0,2.75,4.59,16.51,12.84,5.5,4.59,0,20.18,6.42,2.75,0,0.92,4.59,2.75,1.83,0.92,0,0,0,9.17,0,0.92,7.34,0,6.42,0,1.83,0,0.92,2.75,0.92,0,0,0,0,1.83,0,1.83,0,0,9.17,0.92,0.92,7.34,0.92,0.92,0.92,12.84,3.67,21.1,7.34,9.17,4.59,0,0.92,0.92,0,0,0,0.92,0,0.92,0,0,0,5.5,4.59,0,0,0,0,0,0.92,0,0,0,4.59
"209","R_3qX5LxuCaYL7Lch",209,22.4,112,8.93,294.64,57.14,13.39,11.61,6.25,5.36,0,0,0,1.79,7.14,16.07,7.14,6.25,8.93,0.89,16.07,5.36,3.57,2.68,0,2.68,2.68,2.68,0,0,0,0,8.93,0,1.79,0,0,5.36,0.89,0,0.89,0,0.89,2.68,1.79,1.79,0,0,2.68,0,0.89,0,0,12.5,8.93,0.89,0.89,1.79,0,0,11.61,2.68,20.54,5.36,11.61,5.36,1.79,3.57,0,0.89,0,0,0,0,0,0,0,0,4.46,4.46,0,0,0,0,0,0,0,0,0,4.46
"210","R_3Rg6gvrT47QBxov",210,12.1111111111111,109,12.84,291.74,54.13,15.6,9.17,0.92,0,0,4.59,3.67,6.42,4.59,13.76,11.01,3.67,6.42,0.92,16.51,8.26,3.67,0.92,0.92,2.75,7.34,7.34,0,0,0,0,12.84,1.83,0,4.59,0.92,11.93,0.92,0.92,2.75,2.75,0,4.59,1.83,0,0,1.83,0.92,0,0,0,0,4.59,4.59,1.83,0,0,0,3.67,11.01,2.75,11.01,2.75,6.42,1.83,1.83,2.75,0,0,0,0,2.75,0,0,1.83,0.92,0,9.17,8.26,0,0,0,0,0,0,0.92,0.92,0,9.17
"211","R_6xlmsEYx5Zqd2cV",211,23.8,119,10.08,273.95,47.9,9.24,5.88,0.84,0,0,5.04,0,3.36,8.4,13.45,9.24,3.36,5.88,2.52,15.13,5.04,2.52,0,0,1.68,3.36,3.36,0,0,0,0,7.56,0.84,0,5.88,0,14.29,1.68,1.68,1.68,4.2,3.36,5.04,2.52,0.84,0,1.68,3.36,0.84,1.68,0.84,0.84,6.72,2.52,1.68,2.52,0,0,1.68,9.24,4.2,16.81,5.04,8.4,5.04,0,5.04,0,0,0,0,0,0,0,0,0,0,15.97,4.2,5.04,0,0,0,2.52,0,4.2,4.2,0,15.97
"212","R_W7YX8GDWh7xvDmp",212,19.1666666666667,115,11.3,277.39,46.09,12.17,10.43,2.61,6.96,0,0.87,0,1.74,4.35,17.39,7.83,1.74,3.48,0,16.52,5.22,2.61,0,2.61,3.48,4.35,4.35,0,0,0,0,13.04,2.61,0,1.74,1.74,4.35,0.87,0,0,0,2.61,0.87,0,0,0,0,1.74,0,0,0,1.74,13.91,9.57,2.61,0.87,0.87,0,0.87,9.57,4.35,20,10.43,6.09,3.48,1.74,2.61,0,0.87,1.74,0,0.87,0,0,0,0.87,0,11.3,5.22,6.09,0,0,0,0,0,0,0,0,11.3
"213","R_UnZwsxjBdcCxNSh",213,18.3333333333333,110,16.36,293.64,50.91,13.64,10.91,1.82,9.09,0,0,0,2.73,4.55,12.73,10.91,4.55,5.45,0.91,17.27,5.45,0.91,1.82,2.73,1.82,4.55,1.82,2.73,0.91,0.91,0,14.55,3.64,0,0,0,4.55,0,0,0,0.91,0,3.64,0,0,0,0,0,0,0,0,0,19.09,13.64,0.91,0,3.64,0.91,9.09,10.91,0,18.18,3.64,7.27,7.27,1.82,0,0,0.91,0,0,0,0,0,0,0,0,11.82,4.55,6.36,0,0,0,0,0,0.91,0.91,0,11.82
"214","R_2fiFeO2jdm1ABLn",214,18.3333333333333,110,10,306.36,60,12.73,9.09,1.82,5.45,0,1.82,0,3.64,7.27,15.45,12.73,6.36,10.91,0,20.91,5.45,3.64,0,0,0.91,2.73,2.73,0,0,0,0,11.82,0.91,0,2.73,0,7.27,0,1.82,0.91,1.82,0,2.73,2.73,1.82,0,0.91,0,0,0,0,0,10.91,8.18,1.82,0,0.91,0.91,2.73,11.82,6.36,19.09,3.64,6.36,9.09,0.91,1.82,0.91,0,0,0,0.91,0,0,0.91,0,0,7.27,4.55,0.91,0,0,0,0,0,1.82,1.82,0,7.27
"215","R_2CIg1S20cwwTf7q",215,15,105,19.05,264.76,45.71,7.62,4.76,0.95,0,0,0,3.81,2.86,4.76,12.38,7.62,8.57,4.76,3.81,13.33,3.81,2.86,0,0.95,3.81,1.9,0.95,0.95,0,0,0,4.76,0,0,0,0,22.86,0,5.71,3.81,8.57,0,5.71,0,0,0,0,5.71,0,0,0,5.71,4.76,0,0,0.95,2.86,0.95,0,8.57,1.9,19.05,1.9,8.57,8.57,3.81,0.95,0,2.86,0,0,0,0,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,13.33
"216","R_u1UNy9jfO9MOFDr",216,17.1428571428571,120,9.17,315.83,55.83,22.5,17.5,13.33,0.83,0,3.33,0,5,1.67,15.83,9.17,2.5,5.83,0,17.5,8.33,3.33,0.83,0,1.67,10.83,8.33,0,0,0,0,11.67,0.83,0,0,4.17,6.67,2.5,0.83,0.83,1.67,0.83,0,2.5,0,0,2.5,0.83,0,0.83,0,0,10,3.33,3.33,3.33,3.33,0,2.5,15.83,0,15,3.33,9.17,3.33,0.83,0,0.83,0.83,0,0,0,0,0,0,0,0,7.5,5.83,1.67,0,0,0,0,0,0,0,0,7.5
"217","R_41JvDmXj8wD9J4J",217,26,104,11.54,202.88,40.38,6.73,2.88,0,0,0,2.88,0,3.85,6.73,11.54,3.85,4.81,8.65,0,10.58,4.81,1.92,1.92,0,2.88,2.88,2.88,0,0,0,0,7.69,0.96,0,2.88,0,2.88,0,0,0.96,1.92,0.96,0.96,5.77,4.81,0,0,1.92,0,0,0,0.96,4.81,2.88,1.92,0,0,0,0.96,7.69,3.85,11.54,3.85,4.81,4.81,0,1.92,0.96,0,0,0,0,0,0,0,0,0,7.69,3.85,2.88,0,0,0,0,0,0.96,0.96,0,7.69
"218","R_1NrKDD9CF7M8P61",218,16.1428571428571,113,15.93,266.37,49.56,8.85,6.19,0.88,5.31,0,0,0,2.65,10.62,12.39,7.96,5.31,8.85,0.88,15.04,3.54,0.88,0,0,0,5.31,5.31,0,0,0,0,6.19,0.88,0,0,0,11.5,1.77,0,2.65,4.42,0,4.42,3.54,0.88,0,2.65,5.31,1.77,1.77,0,1.77,8.85,6.19,0,0.88,0.88,0.88,0.88,9.73,0.88,15.93,2.65,8.85,4.42,0,3.54,0.88,0,0,0,0.88,0,0,0.88,0,0,15.04,6.19,5.31,0,0,0,0,0,3.54,3.54,0,15.04
"219","R_1j9bq7t4tqo1oCQ",219,22,110,12.73,296.36,49.09,19.09,14.55,4.55,0,0,0,10,4.55,2.73,10.91,7.27,5.45,8.18,0,17.27,5.45,2.73,0,0,2.73,4.55,4.55,0,0,0,0,11.82,0,0.91,0,0,13.64,1.82,3.64,0,5.45,0.91,2.73,1.82,0,0,0,10,0,0.91,0,9.09,7.27,0.91,1.82,2.73,2.73,0,1.82,12.73,4.55,10.91,3.64,3.64,3.64,1.82,0.91,0,0.91,0,0,0,0,0,0,0,0,13.64,4.55,5.45,0,0,0,0,1.82,1.82,1.82,0,11.82
"220","R_2rPDBwOyMko4m8w",220,25.6,128,4.69,289.06,48.44,16.41,13.28,2.34,8.59,0,2.34,0,3.12,3.91,13.28,4.69,3.91,8.59,0,14.84,1.56,0.78,0.78,0,3.12,4.69,3.91,0.78,0,0,0.78,14.84,0,0,0,2.34,7.03,0,1.56,0.78,3.12,0,1.56,1.56,1.56,0,0,4.69,0,0,0,4.69,17.19,10.16,1.56,3.12,3.91,0.78,0,13.28,1.56,12.5,4.69,5.47,2.34,0,6.25,0.78,1.56,0,0,0,0,0,0,0,0,6.25,3.12,0,0.78,0,0,0,0,0,0,0,6.25
"221","R_2TH5O8NJonDA7gX",221,16.5714285714286,116,8.62,281.03,54.31,11.21,8.62,3.45,0,0,5.17,0,2.59,6.03,18.1,10.34,5.17,2.59,0.86,18.97,4.31,3.45,0,0,2.59,1.72,1.72,0,0,0,0,6.03,0,0.86,0,6.03,14.66,0.86,2.59,4.31,3.45,0.86,2.59,3.45,2.59,0,0.86,1.72,1.72,0,0,0,6.9,0.86,0,0.86,5.17,0,0,12.07,2.59,16.38,1.72,6.03,8.62,0,0.86,5.17,0,0,0,0,0,0,0,0,0,10.34,6.03,4.31,0,0,0,0,0,0,0,0,10.34
"222","R_SIW8oKPeMBO0TBL",222,18.5,111,14.41,309.91,52.25,14.41,10.81,1.8,7.21,0,1.8,0,3.6,6.31,14.41,6.31,2.7,7.21,1.8,15.32,2.7,1.8,0,0,2.7,6.31,6.31,0,0,0,0,11.71,0,1.8,0,2.7,9.91,1.8,0.9,0.9,1.8,0,4.5,0.9,0.9,0,0,3.6,0,0,0,3.6,17.12,9.91,3.6,2.7,1.8,0,1.8,13.51,0,18.02,3.6,8.11,7.21,1.8,2.7,3.6,3.6,0,0,0,0,0,0,0,0,8.11,5.41,2.7,0,0,0,0,0,0,0,0,8.11
"223","R_2Ww16dQXDwCBYfk",223,13,117,10.26,284.62,53.85,19.66,16.24,8.55,0.85,0,5.98,0.85,3.42,3.42,9.4,12.82,5.13,5.98,0.85,21.37,3.42,0.85,1.71,0,0,3.42,3.42,0,0,0,0,15.38,0.85,0.85,5.98,0,8.55,0,1.71,0.85,5.13,0,1.71,2.56,1.71,0,0.85,2.56,0,0,0,2.56,5.13,3.42,0,0.85,0.85,0,0,14.53,7.69,6.84,0.85,5.13,0.85,0,1.71,2.56,0,0,0,0.85,0,0,0,0.85,0,13.68,6.84,5.98,0.85,0,0,0,0,0,0,0,13.68
"224","R_2zYogABkcH3iSc6",224,18.3333333333333,110,10.91,306.36,54.55,19.09,13.64,3.64,0,0,10,0,5.45,1.82,12.73,8.18,10,7.27,1.82,14.55,4.55,1.82,1.82,0,3.64,2.73,1.82,0.91,0,0.91,0,11.82,0,0,0,10,11.82,1.82,0.91,0,5.45,0.91,3.64,2.73,0.91,0.91,0.91,1.82,0.91,0.91,0,0,6.36,0,3.64,0.91,2.73,0,0,13.64,3.64,15.45,0.91,4.55,10,4.55,0.91,1.82,0.91,0,0,0,0,0,0,0,0,10,5.45,2.73,0,0,0,0,0,1.82,1.82,0,10
"225","R_1ikSbt5ufx2dgbL",225,51,102,14.71,331.37,56.86,15.69,9.8,0,0,0,9.8,0,5.88,3.92,16.67,9.8,3.92,10.78,1.96,17.65,10.78,7.84,0.98,0,0.98,3.92,3.92,0,0,0,0,16.67,2.94,0,4.9,6.86,12.75,0,0,3.92,6.86,0.98,3.92,0,0,0,0,1.96,0,0,0,1.96,5.88,3.92,0.98,0.98,0,0,0.98,7.84,4.9,17.65,3.92,5.88,7.84,0.98,1.96,1.96,6.86,0,0,1.96,0,0,0,1.96,0,1.96,1.96,0,0,0,0,0,0,0,0,0,1.96
"226","R_2dDVjyKoxNqK8uw",226,121,121,9.09,266.94,52.07,7.44,4.96,0,0.83,0,3.31,0.83,2.48,8.26,15.7,9.92,5.79,6.61,3.31,16.53,7.44,1.65,0,0,1.65,4.96,4.96,0,0,0,0,5.79,0.83,0,0,4.13,7.44,0.83,2.48,0.83,1.65,0,2.48,3.31,0,0,3.31,0.83,0,0,0,0.83,9.09,0.83,0.83,4.96,1.65,0.83,2.48,13.22,1.65,15.7,0.83,9.92,4.96,0.83,0,1.65,0.83,0,0,1.65,0,0,1.65,0,0,14.05,7.44,3.31,0,0,0,0,0.83,2.48,2.48,0,13.22
"227","R_1otYPFEwT2izwHN",227,29.5,118,10.17,277.12,55.93,16.95,10.17,3.39,0.85,0,5.93,0,6.78,3.39,18.64,10.17,5.93,2.54,0,20.34,2.54,0.85,0.85,0.85,0,0.85,0.85,0,0,0,0,9.32,0.85,0,0,6.78,6.78,1.69,0.85,1.69,0,1.69,0.85,0.85,0.85,0,0,0,0,0,0,0,5.93,1.69,0,2.54,1.69,0,5.08,14.41,1.69,20.34,1.69,8.47,8.47,3.39,0.85,0.85,0,0,0,0,0,0,0,0,0,11.02,3.39,5.93,0,0,0,0,1.69,0,0,0,9.32
"228","R_3k1cog2KT7rZnsg",228,27.75,111,11.71,301.8,52.25,20.72,17.12,2.7,3.6,0,9.91,0.9,3.6,5.41,14.41,3.6,7.21,6.31,0,11.71,0.9,0,1.8,0.9,0,0.9,0.9,0,0,0,0,16.22,0,0.9,0,10.81,5.41,1.8,0.9,2.7,0,0,0,1.8,0.9,0,0,3.6,0.9,1.8,0,0.9,8.11,4.5,1.8,1.8,0,0,0,10.81,1.8,26.13,3.6,16.22,6.31,0.9,0,6.31,0,0,0,0,0,0,0,0,0,9.91,3.6,5.41,0,0,0,0,0,0.9,0.9,0,9.91
"229","R_28AoSj7iA49scjR",229,13.625,109,14.68,311.93,52.29,14.68,13.76,10.09,0,0,3.67,0,0.92,8.26,12.84,9.17,1.83,6.42,1.83,19.27,2.75,1.83,0.92,0,1.83,0.92,0.92,0,0,0,0,15.6,7.34,2.75,8.26,0,9.17,0.92,1.83,0,4.59,0.92,4.59,0,0,0,0,4.59,0,4.59,0,0,11.93,5.5,0,3.67,2.75,0,1.83,11.93,5.5,15.6,2.75,7.34,6.42,4.59,0,2.75,0,0,0,0,0,0,0,0,0,15.6,6.42,1.83,0,0,0.92,0,0,6.42,6.42,0,15.6
"230","R_2roJqygcg97lb0W",230,15.2857142857143,107,14.02,301.87,45.79,11.21,8.41,0.93,7.48,0,0,0,2.8,7.48,13.08,4.67,4.67,4.67,0.93,14.02,3.74,0.93,0,0,3.74,10.28,8.41,1.87,1.87,0,0,9.35,0.93,0,0,0,11.21,0,0.93,0.93,2.8,6.54,0.93,0,0,0,0,2.8,0,0,0,2.8,14.95,10.28,2.8,1.87,1.87,0,1.87,8.41,3.74,27.1,4.67,7.48,14.02,0,5.61,0,0.93,0,0,0,0,0,0,0,0,6.54,6.54,0,0,0,0,0,0,0,0,0,6.54
"231","R_12AoDLe9xJep1HS",231,28,112,13.39,283.93,50,11.61,10.71,0.89,0.89,0,8.93,0,0.89,12.5,14.29,3.57,0.89,8.93,0,14.29,3.57,1.79,0,0.89,1.79,9.82,1.79,8.04,0,2.68,0,15.18,2.68,0,0,9.82,8.04,1.79,2.68,0.89,0,0,2.68,2.68,0.89,1.79,0,3.57,0,0.89,0,2.68,9.82,3.57,0.89,3.57,1.79,0,7.14,1.79,0.89,8.93,0.89,5.36,2.68,0.89,6.25,4.46,0,0,0,0,0,0,0,0,0,9.82,3.57,6.25,0,0,0,0,0,0,0,0,9.82
"232","R_2ZK4VJZzdazsLLE",232,14.1111111111111,127,6.3,320.47,57.48,18.9,17.32,7.09,4.72,0,5.51,0,0.79,4.72,20.47,3.94,3.94,8.66,0,17.32,3.94,1.57,1.57,0,2.36,3.15,3.15,0,0,0,0,16.54,0.79,0,0,6.3,3.94,1.57,0.79,0,1.57,0,0,2.36,1.57,0,0.79,1.57,0,0.79,0,0.79,13.39,9.45,0,3.15,0.79,0,3.15,11.02,3.15,24.41,3.94,15.75,4.72,0,0.79,0.79,0,0,0,0,0,0,0,0,0,10.24,6.3,2.36,0,0,0,0,0.79,0.79,0.79,0,9.45
"233","R_3CWaug5QWIrHIs0",233,14.7142857142857,103,10.68,257.28,43.69,11.65,9.71,0.97,0,0,0,8.74,1.94,13.59,13.59,0.97,0.97,3.88,0,8.74,5.83,1.94,0.97,0.97,0,7.77,7.77,0,0,0,0,10.68,0,0.97,0,0,4.85,1.94,1.94,0,0.97,0.97,0,4.85,0,0,4.85,2.91,1.94,0,0,0.97,6.8,1.94,1.94,1.94,2.91,0,0,7.77,0,23.3,4.85,11.65,8.74,0,1.94,1.94,0,0,0,0,0,0,0,0,0,10.68,6.8,3.88,0,0,0,0,0,0,0,0,10.68
"234","R_ZrEnkGjlWgpI9pv",234,21,105,14.29,270.48,43.81,11.43,9.52,7.62,0,0,0.95,0.95,1.9,8.57,13.33,6.67,0.95,3.81,0,9.52,4.76,1.9,0,0.95,2.86,6.67,4.76,1.9,0,0,0.95,18.1,5.71,3.81,5.71,0,4.76,0,0.95,0,0.95,1.9,0.95,0,0,0,0,0,0,0,0,0,13.33,9.52,0,2.86,0.95,0,1.9,6.67,1.9,16.19,0.95,10.48,3.81,1.9,6.67,6.67,0,0,0,0,0,0,0,0,0,11.43,4.76,5.71,0,0,0,0,0.95,0,0,0,10.48
"235","R_eg7Sc3Ze036g5Nf",235,17.5,105,18.1,290.48,49.52,12.38,11.43,3.81,4.76,0,0.95,1.9,0.95,7.62,15.24,7.62,4.76,5.71,0,17.14,4.76,2.86,1.9,0.95,0.95,2.86,0.95,1.9,0,0,0.95,13.33,2.86,3.81,3.81,0,6.67,1.9,2.86,0,1.9,0.95,0,0,0,0,0,3.81,0,3.81,0,0,9.52,8.57,0,0.95,0,0,10.48,2.86,0.95,21.9,4.76,12.38,4.76,1.9,0.95,1.9,0.95,0,0,0,0,0,0,0,0,8.57,5.71,1.9,0,0,0,0,0.95,0,0,0,7.62
"236","R_2e4N7aabccg0EwC",236,16.2857142857143,114,12.28,295.61,57.02,9.65,5.26,1.75,1.75,0,0.88,0.88,4.39,10.53,16.67,12.28,4.39,5.26,0,14.91,6.14,5.26,0,1.75,2.63,6.14,6.14,0,0,0,0,14.91,5.26,0,2.63,3.51,6.14,0,0.88,0.88,2.63,1.75,0,0,0,0,0,0,0,0,0,0,13.16,8.77,2.63,1.75,1.75,0.88,1.75,12.28,3.51,16.67,0.88,6.14,9.65,0.88,2.63,0,0,0,0,0,0,0,0,0,0,7.89,5.26,0,0,0,0,0,0.88,1.75,1.75,0,7.02
"237","R_3RlWbbRd7jhoArr",237,23.2,116,13.79,245.69,49.14,14.66,12.93,11.21,0,0,1.72,0,1.72,5.17,16.38,5.17,3.45,5.17,0.86,12.93,5.17,0.86,0,1.72,1.72,3.45,0.86,1.72,0.86,0,0.86,7.76,0,0,0,1.72,6.9,2.59,0.86,0,2.59,0.86,0.86,0.86,0,0.86,0,1.72,0.86,0.86,0,0,2.59,0.86,0,1.72,0,0,6.03,4.31,0.86,19.83,6.9,7.76,6.03,0.86,0,0.86,0,0,0,0,0,0,0,0,0,9.48,4.31,3.45,0,0,0,0,0,1.72,1.72,0,9.48
"238","R_DNcQePx8yRnm9Mt",238,16.2857142857143,114,16.67,312.28,52.63,16.67,14.04,2.63,7.89,0,2.63,0.88,2.63,5.26,20.18,3.51,1.75,6.14,0,10.53,5.26,2.63,0,0,4.39,4.39,3.51,0.88,0,0,0,16.67,0,0.88,0,3.51,7.02,2.63,0.88,0.88,2.63,0,0,2.63,1.75,0,0.88,3.51,0,0.88,0,3.51,19.3,13.16,2.63,3.51,1.75,0.88,7.02,1.75,0,19.3,2.63,10.53,5.26,0,6.14,0,0,0,0,0.88,0,0,0,0.88,0,9.65,7.02,0.88,0,0,0,0.88,0,0.88,0.88,0,9.65
"239","R_2ykJTiXDz451Nc3",239,12.6666666666667,114,7.89,266.67,50,12.28,7.89,1.75,0,0,6.14,0,4.39,6.14,14.91,7.89,5.26,3.51,0.88,14.91,4.39,2.63,0,0.88,2.63,0.88,0.88,0,0,0,0,6.14,0,0,6.14,0,13.16,0,5.26,1.75,2.63,0,3.51,0.88,0.88,0,0,0.88,0,0.88,0,0,7.02,0,0.88,3.51,1.75,1.75,0.88,13.16,1.75,21.93,5.26,13.16,3.51,0,0,0,1.75,0,0,0,0,0,0,0,0,9.65,7.89,0.88,0,0,0,0,0,0.88,0.88,0,9.65
"240","R_28GV9r7EEoRgPKF",240,15.125,121,9.09,301.65,52.07,12.4,11.57,4.96,5.79,0,0.83,0,0.83,10.74,17.36,6.61,0.83,5.79,0.83,22.31,0.83,1.65,0,0,1.65,3.31,2.48,0.83,0,0,0,13.22,3.31,0,0.83,2.48,7.44,1.65,1.65,2.48,0.83,0.83,0,2.48,2.48,0,0,0,0,0,0,0,17.36,7.44,2.48,1.65,4.13,1.65,1.65,17.36,4.13,18.18,6.61,9.09,3.31,0,1.65,1.65,0,0,0,0,0,0,0,0,0,7.44,5.79,0,0,0,0,0,0,1.65,1.65,0,7.44
